NumericID,CombinedHexID,Description,Protocol,EncryptionAlgorithm,KeySize,Mode,HashFunction,KeyExchange,Authentication
0,0x0000,TLS_NULL_WITH_NULL_NULL,TLS,null,null,null,null,null,null
1,0x0001,TLS_RSA_WITH_NULL_MD5,TLS,null,null,null,null,Rivest–Shamir–Adleman,null
2,0x0002,TLS_RSA_WITH_NULL_SHA,TLS,null,null,null,null,Rivest–Shamir–Adleman,null
3,0x0003,TLS_RSA_EXPORT_WITH_RC4_40_MD5,TLS,Rivest Cipher 4,40,MD5,null,Rivest–Shamir–Adleman,Export-grade
4,0x0004,TLS_RSA_WITH_RC4_128_MD5,TLS,Rivest Cipher 4,128,MD5,null,Rivest–Shamir–Adleman,null
5,0x0005,TLS_RSA_WITH_RC4_128_SHA,TLS,Rivest Cipher 4,128,SHA,null,Rivest–Shamir–Adleman,null
6,0x0006,TLS_RSA_EXPORT_WITH_RC2_CBC_40_MD5,TLS,Rivest Cipher 2,null,40,MD5,Rivest–Shamir–Adleman,Export-grade
7,0x0007,TLS_RSA_WITH_IDEA_CBC_SHA,TLS,International Data Encryption Algorithm,null,SHA,null,Rivest–Shamir–Adleman,null
8,0x0008,TLS_RSA_EXPORT_WITH_DES40_CBC_SHA,TLS,Data Encryption Standard40,null,SHA,null,Rivest–Shamir–Adleman,Export-grade
9,0x0009,TLS_RSA_WITH_DES_CBC_SHA,TLS,Data Encryption Standard,null,SHA,null,Rivest–Shamir–Adleman,null
10,0x000A,TLS_RSA_WITH_3DES_EDE_CBC_SHA,TLS,3Data Encryption Standard,null,CBC,SHA,Rivest–Shamir–Adleman,null
11,0x000B,TLS_DH_DSS_EXPORT_WITH_DES40_CBC_SHA,TLS,Data Encryption Standard40,null,SHA,null,Diffie–Hellman_Digital Signature Standard,Export-grade
12,0x000C,TLS_DH_DSS_WITH_DES_CBC_SHA,TLS,Data Encryption Standard,null,SHA,null,Diffie–Hellman,Digital Signature Standard
13,0x000D,TLS_DH_DSS_WITH_3DES_EDE_CBC_SHA,TLS,3Data Encryption Standard,null,CBC,SHA,Diffie–Hellman,Digital Signature Standard
14,0x000E,TLS_DH_RSA_EXPORT_WITH_DES40_CBC_SHA,TLS,Data Encryption Standard40,null,SHA,null,Diffie–Hellman_Rivest–Shamir–Adleman,Export-grade
15,0x000F,TLS_DH_RSA_WITH_DES_CBC_SHA,TLS,Data Encryption Standard,null,SHA,null,Diffie–Hellman,Rivest–Shamir–Adleman
16,0x0010,TLS_DH_RSA_WITH_3DES_EDE_CBC_SHA,TLS,3Data Encryption Standard,null,CBC,SHA,Diffie–Hellman,Rivest–Shamir–Adleman
17,0x0011,TLS_DHE_DSS_EXPORT_WITH_DES40_CBC_SHA,TLS,Data Encryption Standard40,null,SHA,null,Diffie–HellmanE_Digital Signature Standard,Export-grade
18,0x0012,TLS_DHE_DSS_WITH_DES_CBC_SHA,TLS,Data Encryption Standard,null,SHA,null,Diffie–HellmanE,Digital Signature Standard
19,0x0013,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,TLS,3Data Encryption Standard,null,CBC,SHA,Diffie–HellmanE,Digital Signature Standard
20,0x0014,TLS_DHE_RSA_EXPORT_WITH_DES40_CBC_SHA,TLS,Data Encryption Standard40,null,SHA,null,Diffie–HellmanE_Rivest–Shamir–Adleman,Export-grade
21,0x0015,TLS_DHE_RSA_WITH_DES_CBC_SHA,TLS,Data Encryption Standard,null,SHA,null,Diffie–HellmanE,Rivest–Shamir–Adleman
22,0x0016,TLS_DHE_RSA_WITH_3DES_EDE_CBC_SHA,TLS,3Data Encryption Standard,null,CBC,SHA,Diffie–HellmanE,Rivest–Shamir–Adleman
23,0x0017,TLS_DH_anon_EXPORT_WITH_RC4_40_MD5,TLS,Rivest Cipher 4,40,MD5,null,Diffie–Hellman_Anonymous,Export-grade
24,0x0018,TLS_DH_anon_WITH_RC4_128_MD5,TLS,Rivest Cipher 4,128,MD5,null,Diffie–Hellman,Anonymous
25,0x0019,TLS_DH_anon_EXPORT_WITH_DES40_CBC_SHA,TLS,Data Encryption Standard40,null,SHA,null,Diffie–Hellman_Anonymous,Export-grade
26,0x001A,TLS_DH_anon_WITH_DES_CBC_SHA,TLS,Data Encryption Standard,null,SHA,null,Diffie–Hellman,Anonymous
27,0x001B,TLS_DH_anon_WITH_3DES_EDE_CBC_SHA,TLS,3Data Encryption Standard,null,CBC,SHA,Diffie–Hellman,Anonymous
28,0x001C,Reserved,TLS,null,null,null,null,null,null
29,0x001D,Reserved,TLS,null,null,null,null,null,null
30,0x001E,TLS_KRB5_WITH_DES_CBC_SHA,TLS,Data Encryption Standard,null,SHA,null,KRB5,null
31,0x001F,TLS_KRB5_WITH_3DES_EDE_CBC_SHA,TLS,3Data Encryption Standard,null,CBC,SHA,KRB5,null
32,0x0020,TLS_KRB5_WITH_RC4_128_SHA,TLS,Rivest Cipher 4,128,SHA,null,KRB5,null
33,0x0021,TLS_KRB5_WITH_IDEA_CBC_SHA,TLS,International Data Encryption Algorithm,null,SHA,null,KRB5,null
34,0x0022,TLS_KRB5_WITH_DES_CBC_MD5,TLS,Data Encryption Standard,null,MD5,null,KRB5,null
35,0x0023,TLS_KRB5_WITH_3DES_EDE_CBC_MD5,TLS,3Data Encryption Standard,null,CBC,MD5,KRB5,null
36,0x0024,TLS_KRB5_WITH_RC4_128_MD5,TLS,Rivest Cipher 4,128,MD5,null,KRB5,null
37,0x0025,TLS_KRB5_WITH_IDEA_CBC_MD5,TLS,International Data Encryption Algorithm,null,MD5,null,KRB5,null
38,0x0026,TLS_KRB5_EXPORT_WITH_DES_CBC_40_SHA,TLS,Data Encryption Standard,null,40,SHA,KRB5,Export-grade
39,0x0027,TLS_KRB5_EXPORT_WITH_RC2_CBC_40_SHA,TLS,Rivest Cipher 2,null,40,SHA,KRB5,Export-grade
40,0x0028,TLS_KRB5_EXPORT_WITH_RC4_40_SHA,TLS,Rivest Cipher 4,40,SHA,null,KRB5,Export-grade
41,0x0029,TLS_KRB5_EXPORT_WITH_DES_CBC_40_MD5,TLS,Data Encryption Standard,null,40,MD5,KRB5,Export-grade
42,0x002A,TLS_KRB5_EXPORT_WITH_RC2_CBC_40_MD5,TLS,Rivest Cipher 2,null,40,MD5,KRB5,Export-grade
43,0x002B,TLS_KRB5_EXPORT_WITH_RC4_40_MD5,TLS,Rivest Cipher 4,40,MD5,null,KRB5,Export-grade
44,0x002C,TLS_PSK_WITH_NULL_SHA,TLS,null,null,null,null,Pre-Shared Key,null
45,0x002D,TLS_DHE_PSK_WITH_NULL_SHA,TLS,null,null,null,null,Diffie–HellmanE,Pre-Shared Key
46,0x002E,TLS_RSA_PSK_WITH_NULL_SHA,TLS,null,null,null,null,Rivest–Shamir–Adleman,Pre-Shared Key
47,0x002F,TLS_RSA_WITH_AES_128_CBC_SHA,TLS,Advanced Encryption Standard,128,CBC,SHA,Rivest–Shamir–Adleman,null
48,0x0030,TLS_DH_DSS_WITH_AES_128_CBC_SHA,TLS,Advanced Encryption Standard,128,CBC,SHA,Diffie–Hellman,Digital Signature Standard
49,0x0031,TLS_DH_RSA_WITH_AES_128_CBC_SHA,TLS,Advanced Encryption Standard,128,CBC,SHA,Diffie–Hellman,Rivest–Shamir–Adleman
50,0x0032,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,TLS,Advanced Encryption Standard,128,CBC,SHA,Diffie–HellmanE,Digital Signature Standard
51,0x0033,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,TLS,Advanced Encryption Standard,128,CBC,SHA,Diffie–HellmanE,Rivest–Shamir–Adleman
52,0x0034,TLS_DH_anon_WITH_AES_128_CBC_SHA,TLS,Advanced Encryption Standard,128,CBC,SHA,Diffie–Hellman,Anonymous
53,0x0035,TLS_RSA_WITH_AES_256_CBC_SHA,TLS,Advanced Encryption Standard,256,CBC,SHA,Rivest–Shamir–Adleman,null
54,0x0036,TLS_DH_DSS_WITH_AES_256_CBC_SHA,TLS,Advanced Encryption Standard,256,CBC,SHA,Diffie–Hellman,Digital Signature Standard
55,0x0037,TLS_DH_RSA_WITH_AES_256_CBC_SHA,TLS,Advanced Encryption Standard,256,CBC,SHA,Diffie–Hellman,Rivest–Shamir–Adleman
56,0x0038,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,TLS,Advanced Encryption Standard,256,CBC,SHA,Diffie–HellmanE,Digital Signature Standard
57,0x0039,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,TLS,Advanced Encryption Standard,256,CBC,SHA,Diffie–HellmanE,Rivest–Shamir–Adleman
58,0x003A,TLS_DH_anon_WITH_AES_256_CBC_SHA,TLS,Advanced Encryption Standard,256,CBC,SHA,Diffie–Hellman,Anonymous
59,0x003B,TLS_RSA_WITH_NULL_SHA256,TLS,null,null,null,null,Rivest–Shamir–Adleman,null
60,0x003C,TLS_RSA_WITH_AES_128_CBC_SHA256,TLS,Advanced Encryption Standard,128,CBC,SHA256,Rivest–Shamir–Adleman,null
61,0x003D,TLS_RSA_WITH_AES_256_CBC_SHA256,TLS,Advanced Encryption Standard,256,CBC,SHA256,Rivest–Shamir–Adleman,null
62,0x003E,TLS_DH_DSS_WITH_AES_128_CBC_SHA256,TLS,Advanced Encryption Standard,128,CBC,SHA256,Diffie–Hellman,Digital Signature Standard
63,0x003F,TLS_DH_RSA_WITH_AES_128_CBC_SHA256,TLS,Advanced Encryption Standard,128,CBC,SHA256,Diffie–Hellman,Rivest–Shamir–Adleman
64,0x0040,TLS_DHE_DSS_WITH_AES_128_CBC_SHA256,TLS,Advanced Encryption Standard,128,CBC,SHA256,Diffie–HellmanE,Digital Signature Standard
65,0x0041,TLS_RSA_WITH_CAMELLIA_128_CBC_SHA,TLS,Camellia Encryption Algorithm,128,CBC,SHA,Rivest–Shamir–Adleman,null
66,0x0042,TLS_DH_DSS_WITH_CAMELLIA_128_CBC_SHA,TLS,Camellia Encryption Algorithm,128,CBC,SHA,Diffie–Hellman,Digital Signature Standard
67,0x0043,TLS_DH_RSA_WITH_CAMELLIA_128_CBC_SHA,TLS,Camellia Encryption Algorithm,128,CBC,SHA,Diffie–Hellman,Rivest–Shamir–Adleman
68,0x0044,TLS_DHE_DSS_WITH_CAMELLIA_128_CBC_SHA,TLS,Camellia Encryption Algorithm,128,CBC,SHA,Diffie–HellmanE,Digital Signature Standard
69,0x0045,TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA,TLS,Camellia Encryption Algorithm,128,CBC,SHA,Diffie–HellmanE,Rivest–Shamir–Adleman
70,0x0046,TLS_DH_anon_WITH_CAMELLIA_128_CBC_SHA,TLS,Camellia Encryption Algorithm,128,CBC,SHA,Diffie–Hellman,Anonymous
103,0x0067,TLS_DHE_RSA_WITH_AES_128_CBC_SHA256,TLS,Advanced Encryption Standard,128,CBC,SHA256,Diffie–HellmanE,Rivest–Shamir–Adleman
104,0x0068,TLS_DH_DSS_WITH_AES_256_CBC_SHA256,TLS,Advanced Encryption Standard,256,CBC,SHA256,Diffie–Hellman,Digital Signature Standard
105,0x0069,TLS_DH_RSA_WITH_AES_256_CBC_SHA256,TLS,Advanced Encryption Standard,256,CBC,SHA256,Diffie–Hellman,Rivest–Shamir–Adleman
106,0x006A,TLS_DHE_DSS_WITH_AES_256_CBC_SHA256,TLS,Advanced Encryption Standard,256,CBC,SHA256,Diffie–HellmanE,Digital Signature Standard
107,0x006B,TLS_DHE_RSA_WITH_AES_256_CBC_SHA256,TLS,Advanced Encryption Standard,256,CBC,SHA256,Diffie–HellmanE,Rivest–Shamir–Adleman
108,0x006C,TLS_DH_anon_WITH_AES_128_CBC_SHA256,TLS,Advanced Encryption Standard,128,CBC,SHA256,Diffie–Hellman,Anonymous
109,0x006D,TLS_DH_anon_WITH_AES_256_CBC_SHA256,TLS,Advanced Encryption Standard,256,CBC,SHA256,Diffie–Hellman,Anonymous
132,0x0084,TLS_RSA_WITH_CAMELLIA_256_CBC_SHA,TLS,Camellia Encryption Algorithm,256,CBC,SHA,Rivest–Shamir–Adleman,null
133,0x0085,TLS_DH_DSS_WITH_CAMELLIA_256_CBC_SHA,TLS,Camellia Encryption Algorithm,256,CBC,SHA,Diffie–Hellman,Digital Signature Standard
134,0x0086,TLS_DH_RSA_WITH_CAMELLIA_256_CBC_SHA,TLS,Camellia Encryption Algorithm,256,CBC,SHA,Diffie–Hellman,Rivest–Shamir–Adleman
135,0x0087,TLS_DHE_DSS_WITH_CAMELLIA_256_CBC_SHA,TLS,Camellia Encryption Algorithm,256,CBC,SHA,Diffie–HellmanE,Digital Signature Standard
136,0x0088,TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA,TLS,Camellia Encryption Algorithm,256,CBC,SHA,Diffie–HellmanE,Rivest–Shamir–Adleman
137,0x0089,TLS_DH_anon_WITH_CAMELLIA_256_CBC_SHA,TLS,Camellia Encryption Algorithm,256,CBC,SHA,Diffie–Hellman,Anonymous
138,0x008A,TLS_PSK_WITH_RC4_128_SHA,TLS,Rivest Cipher 4,128,SHA,null,Pre-Shared Key,null
139,0x008B,TLS_PSK_WITH_3DES_EDE_CBC_SHA,TLS,3Data Encryption Standard,null,CBC,SHA,Pre-Shared Key,null
140,0x008C,TLS_PSK_WITH_AES_128_CBC_SHA,TLS,Advanced Encryption Standard,128,CBC,SHA,Pre-Shared Key,null
141,0x008D,TLS_PSK_WITH_AES_256_CBC_SHA,TLS,Advanced Encryption Standard,256,CBC,SHA,Pre-Shared Key,null
142,0x008E,TLS_DHE_PSK_WITH_RC4_128_SHA,TLS,Rivest Cipher 4,128,SHA,null,Diffie–HellmanE,Pre-Shared Key
143,0x008F,TLS_DHE_PSK_WITH_3DES_EDE_CBC_SHA,TLS,3Data Encryption Standard,null,CBC,SHA,Diffie–HellmanE,Pre-Shared Key
144,0x0090,TLS_DHE_PSK_WITH_AES_128_CBC_SHA,TLS,Advanced Encryption Standard,128,CBC,SHA,Diffie–HellmanE,Pre-Shared Key
145,0x0091,TLS_DHE_PSK_WITH_AES_256_CBC_SHA,TLS,Advanced Encryption Standard,256,CBC,SHA,Diffie–HellmanE,Pre-Shared Key
146,0x0092,TLS_RSA_PSK_WITH_RC4_128_SHA,TLS,Rivest Cipher 4,128,SHA,null,Rivest–Shamir–Adleman,Pre-Shared Key
147,0x0093,TLS_RSA_PSK_WITH_3DES_EDE_CBC_SHA,TLS,3Data Encryption Standard,null,CBC,SHA,Rivest–Shamir–Adleman,Pre-Shared Key
148,0x0094,TLS_RSA_PSK_WITH_AES_128_CBC_SHA,TLS,Advanced Encryption Standard,128,CBC,SHA,Rivest–Shamir–Adleman,Pre-Shared Key
149,0x0095,TLS_RSA_PSK_WITH_AES_256_CBC_SHA,TLS,Advanced Encryption Standard,256,CBC,SHA,Rivest–Shamir–Adleman,Pre-Shared Key
150,0x0096,TLS_RSA_WITH_SEED_CBC_SHA,TLS,SEED,null,SHA,null,Rivest–Shamir–Adleman,null
151,0x0097,TLS_DH_DSS_WITH_SEED_CBC_SHA,TLS,SEED,null,SHA,null,Diffie–Hellman,Digital Signature Standard
152,0x0098,TLS_DH_RSA_WITH_SEED_CBC_SHA,TLS,SEED,null,SHA,null,Diffie–Hellman,Rivest–Shamir–Adleman
153,0x0099,TLS_DHE_DSS_WITH_SEED_CBC_SHA,TLS,SEED,null,SHA,null,Diffie–HellmanE,Digital Signature Standard
154,0x009A,TLS_DHE_RSA_WITH_SEED_CBC_SHA,TLS,SEED,null,SHA,null,Diffie–HellmanE,Rivest–Shamir–Adleman
155,0x009B,TLS_DH_anon_WITH_SEED_CBC_SHA,TLS,SEED,null,SHA,null,Diffie–Hellman,Anonymous
156,0x009C,TLS_RSA_WITH_AES_128_GCM_SHA256,TLS,Advanced Encryption Standard,128,GCM,SHA256,Rivest–Shamir–Adleman,null
157,0x009D,TLS_RSA_WITH_AES_256_GCM_SHA384,TLS,Advanced Encryption Standard,256,GCM,SHA384,Rivest–Shamir–Adleman,null
158,0x009E,TLS_DHE_RSA_WITH_AES_128_GCM_SHA256,TLS,Advanced Encryption Standard,128,GCM,SHA256,Diffie–HellmanE,Rivest–Shamir–Adleman
159,0x009F,TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,TLS,Advanced Encryption Standard,256,GCM,SHA384,Diffie–HellmanE,Rivest–Shamir–Adleman
160,0x00A0,TLS_DH_RSA_WITH_AES_128_GCM_SHA256,TLS,Advanced Encryption Standard,128,GCM,SHA256,Diffie–Hellman,Rivest–Shamir–Adleman
161,0x00A1,TLS_DH_RSA_WITH_AES_256_GCM_SHA384,TLS,Advanced Encryption Standard,256,GCM,SHA384,Diffie–Hellman,Rivest–Shamir–Adleman
162,0x00A2,TLS_DHE_DSS_WITH_AES_128_GCM_SHA256,TLS,Advanced Encryption Standard,128,GCM,SHA256,Diffie–HellmanE,Digital Signature Standard
163,0x00A3,TLS_DHE_DSS_WITH_AES_256_GCM_SHA384,TLS,Advanced Encryption Standard,256,GCM,SHA384,Diffie–HellmanE,Digital Signature Standard
164,0x00A4,TLS_DH_DSS_WITH_AES_128_GCM_SHA256,TLS,Advanced Encryption Standard,128,GCM,SHA256,Diffie–Hellman,Digital Signature Standard
165,0x00A5,TLS_DH_DSS_WITH_AES_256_GCM_SHA384,TLS,Advanced Encryption Standard,256,GCM,SHA384,Diffie–Hellman,Digital Signature Standard
166,0x00A6,TLS_DH_anon_WITH_AES_128_GCM_SHA256,TLS,Advanced Encryption Standard,128,GCM,SHA256,Diffie–Hellman,Anonymous
167,0x00A7,TLS_DH_anon_WITH_AES_256_GCM_SHA384,TLS,Advanced Encryption Standard,256,GCM,SHA384,Diffie–Hellman,Anonymous
168,0x00A8,TLS_PSK_WITH_AES_128_GCM_SHA256,TLS,Advanced Encryption Standard,128,GCM,SHA256,Pre-Shared Key,null
169,0x00A9,TLS_PSK_WITH_AES_256_GCM_SHA384,TLS,Advanced Encryption Standard,256,GCM,SHA384,Pre-Shared Key,null
170,0x00AA,TLS_DHE_PSK_WITH_AES_128_GCM_SHA256,TLS,Advanced Encryption Standard,128,GCM,SHA256,Diffie–HellmanE,Pre-Shared Key
171,0x00AB,TLS_DHE_PSK_WITH_AES_256_GCM_SHA384,TLS,Advanced Encryption Standard,256,GCM,SHA384,Diffie–HellmanE,Pre-Shared Key
172,0x00AC,TLS_RSA_PSK_WITH_AES_128_GCM_SHA256,TLS,Advanced Encryption Standard,128,GCM,SHA256,Rivest–Shamir–Adleman,Pre-Shared Key
173,0x00AD,TLS_RSA_PSK_WITH_AES_256_GCM_SHA384,TLS,Advanced Encryption Standard,256,GCM,SHA384,Rivest–Shamir–Adleman,Pre-Shared Key
174,0x00AE,TLS_PSK_WITH_AES_128_CBC_SHA256,TLS,Advanced Encryption Standard,128,CBC,SHA256,Pre-Shared Key,null
175,0x00AF,TLS_PSK_WITH_AES_256_CBC_SHA384,TLS,Advanced Encryption Standard,256,CBC,SHA384,Pre-Shared Key,null
176,0x00B0,TLS_PSK_WITH_NULL_SHA256,TLS,null,null,null,null,Pre-Shared Key,null
177,0x00B1,TLS_PSK_WITH_NULL_SHA384,TLS,null,null,null,null,Pre-Shared Key,null
178,0x00B2,TLS_DHE_PSK_WITH_AES_128_CBC_SHA256,TLS,Advanced Encryption Standard,128,CBC,SHA256,Diffie–HellmanE,Pre-Shared Key
179,0x00B3,TLS_DHE_PSK_WITH_AES_256_CBC_SHA384,TLS,Advanced Encryption Standard,256,CBC,SHA384,Diffie–HellmanE,Pre-Shared Key
180,0x00B4,TLS_DHE_PSK_WITH_NULL_SHA256,TLS,null,null,null,null,Diffie–HellmanE,Pre-Shared Key
181,0x00B5,TLS_DHE_PSK_WITH_NULL_SHA384,TLS,null,null,null,null,Diffie–HellmanE,Pre-Shared Key
182,0x00B6,TLS_RSA_PSK_WITH_AES_128_CBC_SHA256,TLS,Advanced Encryption Standard,128,CBC,SHA256,Rivest–Shamir–Adleman,Pre-Shared Key
