NumericID,CombinedHexID,Description,Protocol,EncryptionAlgorithm,KeySize,Mode,HashFunction,KeyExchange,Authentication
49238,0xC056,TLS_DHE_DSS_WITH_ARIA_128_GCM_SHA256,TLS,ARIA,128,GCM,SHA256,Diffie–HellmanE,Digital Signature Standard
49239,0xC057,TLS_DHE_DSS_WITH_ARIA_256_GCM_SHA384,TLS,ARIA,256,GCM,SHA384,Diffie–HellmanE,Digital Signature Standard
49240,0xC058,TLS_DH_DSS_WITH_ARIA_128_GCM_SHA256,TLS,ARIA,128,GCM,SHA256,Diffie–Hellman,Digital Signature Standard
49241,0xC059,TLS_DH_DSS_WITH_ARIA_256_GCM_SHA384,TLS,ARIA,256,GCM,SHA384,Diffie–Hellman,Digital Signature Standard
49242,0xC05A,TLS_DH_anon_WITH_ARIA_128_GCM_SHA256,TLS,ARIA,128,GCM,SHA256,Diffie–Hellman,Anonymous
49243,0xC05B,TLS_DH_anon_WITH_ARIA_256_GCM_SHA384,TLS,ARIA,256,GCM,SHA384,Diffie–Hellman,Anonymous
49244,0xC05C,TLS_ECDHE_ECDSA_WITH_ARIA_128_GCM_SHA256,TLS,ARIA,128,GCM,SHA256,Elliptic Curve Diffie–HellmanE,Elliptic Curve Digital Signature Algorithm
49245,0xC05D,TLS_ECDHE_ECDSA_WITH_ARIA_256_GCM_SHA384,TLS,ARIA,256,GCM,SHA384,Elliptic Curve Diffie–HellmanE,Elliptic Curve Digital Signature Algorithm
49246,0xC05E,TLS_ECDH_ECDSA_WITH_ARIA_128_GCM_SHA256,TLS,ARIA,128,GCM,SHA256,Elliptic Curve Diffie–Hellman,Elliptic Curve Digital Signature Algorithm
49247,0xC05F,TLS_ECDH_ECDSA_WITH_ARIA_256_GCM_SHA384,TLS,ARIA,256,GCM,SHA384,Elliptic Curve Diffie–Hellman,Elliptic Curve Digital Signature Algorithm
49248,0xC060,TLS_ECDHE_RSA_WITH_ARIA_128_GCM_SHA256,TLS,ARIA,128,GCM,SHA256,Elliptic Curve Diffie–HellmanE,Rivest–Shamir–Adleman
49249,0xC061,TLS_ECDHE_RSA_WITH_ARIA_256_GCM_SHA384,TLS,ARIA,256,GCM,SHA384,Elliptic Curve Diffie–HellmanE,Rivest–Shamir–Adleman
49250,0xC062,TLS_ECDH_RSA_WITH_ARIA_128_GCM_SHA256,TLS,ARIA,128,GCM,SHA256,Elliptic Curve Diffie–Hellman,Rivest–Shamir–Adleman
49251,0xC063,TLS_ECDH_RSA_WITH_ARIA_256_GCM_SHA384,TLS,ARIA,256,GCM,SHA384,Elliptic Curve Diffie–Hellman,Rivest–Shamir–Adleman
49252,0xC064,TLS_PSK_WITH_ARIA_128_CBC_SHA256,TLS,ARIA,128,CBC,SHA256,Pre-Shared Key,null
49253,0xC065,TLS_PSK_WITH_ARIA_256_CBC_SHA384,TLS,ARIA,256,CBC,SHA384,Pre-Shared Key,null
49254,0xC066,TLS_DHE_PSK_WITH_ARIA_128_CBC_SHA256,TLS,ARIA,128,CBC,SHA256,Diffie–HellmanE,Pre-Shared Key
49255,0xC067,TLS_DHE_PSK_WITH_ARIA_256_CBC_SHA384,TLS,ARIA,256,CBC,SHA384,Diffie–HellmanE,Pre-Shared Key
49256,0xC068,TLS_RSA_PSK_WITH_ARIA_128_CBC_SHA256,TLS,ARIA,128,CBC,SHA256,Rivest–Shamir–Adleman,Pre-Shared Key
49257,0xC069,TLS_RSA_PSK_WITH_ARIA_256_CBC_SHA384,TLS,ARIA,256,CBC,SHA384,Rivest–Shamir–Adleman,Pre-Shared Key
49258,0xC06A,TLS_PSK_WITH_ARIA_128_GCM_SHA256,TLS,ARIA,128,GCM,SHA256,Pre-Shared Key,null
49259,0xC06B,TLS_PSK_WITH_ARIA_256_GCM_SHA384,TLS,ARIA,256,GCM,SHA384,Pre-Shared Key,null
49260,0xC06C,TLS_DHE_PSK_WITH_ARIA_128_GCM_SHA256,TLS,ARIA,128,GCM,SHA256,Diffie–HellmanE,Pre-Shared Key
49261,0xC06D,TLS_DHE_PSK_WITH_ARIA_256_GCM_SHA384,TLS,ARIA,256,GCM,SHA384,Diffie–HellmanE,Pre-Shared Key
49262,0xC06E,TLS_RSA_PSK_WITH_ARIA_128_GCM_SHA256,TLS,ARIA,128,GCM,SHA256,Rivest–Shamir–Adleman,Pre-Shared Key
49263,0xC06F,TLS_RSA_PSK_WITH_ARIA_256_GCM_SHA384,TLS,ARIA,256,GCM,SHA384,Rivest–Shamir–Adleman,Pre-Shared Key
49264,0xC070,TLS_ECDHE_PSK_WITH_ARIA_128_CBC_SHA256,TLS,ARIA,128,CBC,SHA256,Elliptic Curve Diffie–HellmanE,Pre-Shared Key
49265,0xC071,TLS_ECDHE_PSK_WITH_ARIA_256_CBC_SHA384,TLS,ARIA,256,CBC,SHA384,Elliptic Curve Diffie–HellmanE,Pre-Shared Key
49266,0xC072,TLS_ECDHE_ECDSA_WITH_CAMELLIA_128_CBC_SHA256,TLS,Camellia Encryption Algorithm,128,CBC,SHA256,Elliptic Curve Diffie–HellmanE,Elliptic Curve Digital Signature Algorithm
49267,0xC073,TLS_ECDHE_ECDSA_WITH_CAMELLIA_256_CBC_SHA384,TLS,Camellia Encryption Algorithm,256,CBC,SHA384,Elliptic Curve Diffie–HellmanE,Elliptic Curve Digital Signature Algorithm
49268,0xC074,TLS_ECDH_ECDSA_WITH_CAMELLIA_128_CBC_SHA256,TLS,Camellia Encryption Algorithm,128,CBC,SHA256,Elliptic Curve Diffie–Hellman,Elliptic Curve Digital Signature Algorithm
49269,0xC075,TLS_ECDH_ECDSA_WITH_CAMELLIA_256_CBC_SHA384,TLS,Camellia Encryption Algorithm,256,CBC,SHA384,Elliptic Curve Diffie–Hellman,Elliptic Curve Digital Signature Algorithm
49270,0xC076,TLS_ECDHE_RSA_WITH_CAMELLIA_128_CBC_SHA256,TLS,Camellia Encryption Algorithm,128,CBC,SHA256,Elliptic Curve Diffie–HellmanE,Rivest–Shamir–Adleman
49271,0xC077,TLS_ECDHE_RSA_WITH_CAMELLIA_256_CBC_SHA384,TLS,Camellia Encryption Algorithm,256,CBC,SHA384,Elliptic Curve Diffie–HellmanE,Rivest–Shamir–Adleman
49272,0xC078,TLS_ECDH_RSA_WITH_CAMELLIA_128_CBC_SHA256,TLS,Camellia Encryption Algorithm,128,CBC,SHA256,Elliptic Curve Diffie–Hellman,Rivest–Shamir–Adleman
49273,0xC079,TLS_ECDH_RSA_WITH_CAMELLIA_256_CBC_SHA384,TLS,Camellia Encryption Algorithm,256,CBC,SHA384,Elliptic Curve Diffie–Hellman,Rivest–Shamir–Adleman
49274,0xC07A,TLS_RSA_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Rivest–Shamir–Adleman,null
49275,0xC07B,TLS_RSA_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Rivest–Shamir–Adleman,null
49276,0xC07C,TLS_DHE_RSA_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Diffie–HellmanE,Rivest–Shamir–Adleman
49277,0xC07D,TLS_DHE_RSA_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Diffie–HellmanE,Rivest–Shamir–Adleman
49278,0xC07E,TLS_DH_RSA_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Diffie–Hellman,Rivest–Shamir–Adleman
49279,0xC07F,TLS_DH_RSA_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Diffie–Hellman,Rivest–Shamir–Adleman
49280,0xC080,TLS_DHE_DSS_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Diffie–HellmanE,Digital Signature Standard
49281,0xC081,TLS_DHE_DSS_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Diffie–HellmanE,Digital Signature Standard
49282,0xC082,TLS_DH_DSS_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Diffie–Hellman,Digital Signature Standard
49283,0xC083,TLS_DH_DSS_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Diffie–Hellman,Digital Signature Standard
49284,0xC084,TLS_DH_anon_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Diffie–Hellman,Anonymous
49285,0xC085,TLS_DH_anon_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Diffie–Hellman,Anonymous
49286,0xC086,TLS_ECDHE_ECDSA_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Elliptic Curve Diffie–HellmanE,Elliptic Curve Digital Signature Algorithm
49287,0xC087,TLS_ECDHE_ECDSA_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Elliptic Curve Diffie–HellmanE,Elliptic Curve Digital Signature Algorithm
49288,0xC088,TLS_ECDH_ECDSA_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Elliptic Curve Diffie–Hellman,Elliptic Curve Digital Signature Algorithm
49289,0xC089,TLS_ECDH_ECDSA_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Elliptic Curve Diffie–Hellman,Elliptic Curve Digital Signature Algorithm
49290,0xC08A,TLS_ECDHE_RSA_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Elliptic Curve Diffie–HellmanE,Rivest–Shamir–Adleman
49291,0xC08B,TLS_ECDHE_RSA_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Elliptic Curve Diffie–HellmanE,Rivest–Shamir–Adleman
49292,0xC08C,TLS_ECDH_RSA_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Elliptic Curve Diffie–Hellman,Rivest–Shamir–Adleman
49293,0xC08D,TLS_ECDH_RSA_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Elliptic Curve Diffie–Hellman,Rivest–Shamir–Adleman
49294,0xC08E,TLS_PSK_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Pre-Shared Key,null
49295,0xC08F,TLS_PSK_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Pre-Shared Key,null
49296,0xC090,TLS_DHE_PSK_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Diffie–HellmanE,Pre-Shared Key
49297,0xC091,TLS_DHE_PSK_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Diffie–HellmanE,Pre-Shared Key
49298,0xC092,TLS_RSA_PSK_WITH_CAMELLIA_128_GCM_SHA256,TLS,Camellia Encryption Algorithm,128,GCM,SHA256,Rivest–Shamir–Adleman,Pre-Shared Key
49299,0xC093,TLS_RSA_PSK_WITH_CAMELLIA_256_GCM_SHA384,TLS,Camellia Encryption Algorithm,256,GCM,SHA384,Rivest–Shamir–Adleman,Pre-Shared Key
49300,0xC094,TLS_PSK_WITH_CAMELLIA_128_CBC_SHA256,TLS,Camellia Encryption Algorithm,128,CBC,SHA256,Pre-Shared Key,null
49301,0xC095,TLS_PSK_WITH_CAMELLIA_256_CBC_SHA384,TLS,Camellia Encryption Algorithm,256,CBC,SHA384,Pre-Shared Key,null
49302,0xC096,TLS_DHE_PSK_WITH_CAMELLIA_128_CBC_SHA256,TLS,Camellia Encryption Algorithm,128,CBC,SHA256,Diffie–HellmanE,Pre-Shared Key
49303,0xC097,TLS_DHE_PSK_WITH_CAMELLIA_256_CBC_SHA384,TLS,Camellia Encryption Algorithm,256,CBC,SHA384,Diffie–HellmanE,Pre-Shared Key
49304,0xC098,TLS_RSA_PSK_WITH_CAMELLIA_128_CBC_SHA256,TLS,Camellia Encryption Algorithm,128,CBC,SHA256,Rivest–Shamir–Adleman,Pre-Shared Key
49305,0xC099,TLS_RSA_PSK_WITH_CAMELLIA_256_CBC_SHA384,TLS,Camellia Encryption Algorithm,256,CBC,SHA384,Rivest–Shamir–Adleman,Pre-Shared Key
49306,0xC09A,TLS_ECDHE_PSK_WITH_CAMELLIA_128_CBC_SHA256,TLS,Camellia Encryption Algorithm,128,CBC,SHA256,Elliptic Curve Diffie–HellmanE,Pre-Shared Key
49307,0xC09B,TLS_ECDHE_PSK_WITH_CAMELLIA_256_CBC_SHA384,TLS,Camellia Encryption Algorithm,256,CBC,SHA384,Elliptic Curve Diffie–HellmanE,Pre-Shared Key
49308,0xC09C,TLS_RSA_WITH_AES_128_CCM,TLS,Advanced Encryption Standard,128,CCM,null,Rivest–Shamir–Adleman,null
49309,0xC09D,TLS_RSA_WITH_AES_256_CCM,TLS,Advanced Encryption Standard,256,CCM,null,Rivest–Shamir–Adleman,null
49310,0xC09E,TLS_DHE_RSA_WITH_AES_128_CCM,TLS,Advanced Encryption Standard,128,CCM,null,Diffie–HellmanE,Rivest–Shamir–Adleman
49311,0xC09F,TLS_DHE_RSA_WITH_AES_256_CCM,TLS,Advanced Encryption Standard,256,CCM,null,Diffie–HellmanE,Rivest–Shamir–Adleman
49312,0xC0A0,TLS_RSA_WITH_AES_128_CCM_8,TLS,Advanced Encryption Standard,128,CCM,8,Rivest–Shamir–Adleman,null
49313,0xC0A1,TLS_RSA_WITH_AES_256_CCM_8,TLS,Advanced Encryption Standard,256,CCM,8,Rivest–Shamir–Adleman,null
49314,0xC0A2,TLS_DHE_RSA_WITH_AES_128_CCM_8,TLS,Advanced Encryption Standard,128,CCM,8,Diffie–HellmanE,Rivest–Shamir–Adleman
49315,0xC0A3,TLS_DHE_RSA_WITH_AES_256_CCM_8,TLS,Advanced Encryption Standard,256,CCM,8,Diffie–HellmanE,Rivest–Shamir–Adleman
49316,0xC0A4,TLS_PSK_WITH_AES_128_CCM,TLS,Advanced Encryption Standard,128,CCM,null,Pre-Shared Key,null
49317,0xC0A5,TLS_PSK_WITH_AES_256_CCM,TLS,Advanced Encryption Standard,256,CCM,null,Pre-Shared Key,null
49318,0xC0A6,TLS_DHE_PSK_WITH_AES_128_CCM,TLS,Advanced Encryption Standard,128,CCM,null,Diffie–HellmanE,Pre-Shared Key
49319,0xC0A7,TLS_DHE_PSK_WITH_AES_256_CCM,TLS,Advanced Encryption Standard,256,CCM,null,Diffie–HellmanE,Pre-Shared Key
49320,0xC0A8,TLS_PSK_WITH_AES_128_CCM_8,TLS,Advanced Encryption Standard,128,CCM,8,Pre-Shared Key,null
49321,0xC0A9,TLS_PSK_WITH_AES_256_CCM_8,TLS,Advanced Encryption Standard,256,CCM,8,Pre-Shared Key,null
49322,0xC0AA,TLS_PSK_DHE_WITH_AES_128_CCM_8,TLS,Advanced Encryption Standard,128,CCM,8,Pre-Shared Key,Diffie–HellmanE
49323,0xC0AB,TLS_PSK_DHE_WITH_AES_256_CCM_8,TLS,Advanced Encryption Standard,256,CCM,8,Pre-Shared Key,Diffie–HellmanE
49324,0xC0AC,TLS_ECDHE_ECDSA_WITH_AES_128_CCM,TLS,Advanced Encryption Standard,128,CCM,null,Elliptic Curve Diffie–HellmanE,Elliptic Curve Digital Signature Algorithm
49325,0xC0AD,TLS_ECDHE_ECDSA_WITH_AES_256_CCM,TLS,Advanced Encryption Standard,256,CCM,null,Elliptic Curve Diffie–HellmanE,Elliptic Curve Digital Signature Algorithm
49326,0xC0AE,TLS_ECDHE_ECDSA_WITH_AES_128_CCM_8,TLS,Advanced Encryption Standard,128,CCM,8,Elliptic Curve Diffie–HellmanE,Elliptic Curve Digital Signature Algorithm
49327,0xC0AF,TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8,TLS,Advanced Encryption Standard,256,CCM,8,Elliptic Curve Diffie–HellmanE,Elliptic Curve Digital Signature Algorithm
49328,0xC0B0,TLS_ECCPWD_WITH_AES_128_GCM_SHA256,TLS,Advanced Encryption Standard,128,GCM,SHA256,Elliptic Curve Password Authenticated Key Exchange,null
49329,0xC0B1,TLS_ECCPWD_WITH_AES_256_GCM_SHA384,TLS,Advanced Encryption Standard,256,GCM,SHA384,Elliptic Curve Password Authenticated Key Exchange,null
49330,0xC0B2,TLS_ECCPWD_WITH_AES_128_CCM_SHA256,TLS,Advanced Encryption Standard,128,CCM,SHA256,Elliptic Curve Password Authenticated Key Exchange,null
49331,0xC0B3,TLS_ECCPWD_WITH_AES_256_CCM_SHA384,TLS,Advanced Encryption Standard,256,CCM,SHA384,Elliptic Curve Password Authenticated Key Exchange,null
49332,0xC0B4,TLS_SHA256_SHA256,TLS,null,null,null,null,null,null
49333,0xC0B5,TLS_SHA384_SHA384,TLS,null,null,null,null,null,null
49408,0xC100,TLS_GOSTR341112_256_WITH_KUZNYECHIK_CTR_OMAC,TLS,Kuznyechik Block Cipher,null,OMAC,null,GOSTR341112,256
49409,0xC101,TLS_GOSTR341112_256_WITH_MAGMA_CTR_OMAC,TLS,Magma Block Cipher,null,OMAC,null,GOSTR341112,256
49410,0xC102,TLS_GOSTR341112_256_WITH_28147_CNT_IMIT,TLS,28147,null,IMIT,null,GOSTR341112,256
49411,0xC103,TLS_GOSTR341112_256_WITH_KUZNYECHIK_MGM_L,TLS,Kuznyechik Block Cipher,null,L,null,GOSTR341112,256
49412,0xC104,TLS_GOSTR341112_256_WITH_MAGMA_MGM_L,TLS,Magma Block Cipher,null,L,null,GOSTR341112,256
49413,0xC105,TLS_GOSTR341112_256_WITH_KUZNYECHIK_MGM_S,TLS,Kuznyechik Block Cipher,null,S,null,GOSTR341112,256
49414,0xC106,TLS_GOSTR341112_256_WITH_MAGMA_MGM_S,TLS,Magma Block Cipher,null,S,null,GOSTR341112,256
51914,0xCACA,Reserved,TLS,null,null,null,null,null,null
52392,0xCCA8,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256,TLS,ChaCha20 Stream Cipher,null,SHA256,null,Elliptic Curve Diffie–HellmanE,Rivest–Shamir–Adleman
52393,0xCCA9,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,TLS,ChaCha20 Stream Cipher,null,SHA256,null,Elliptic Curve Diffie–HellmanE,Elliptic Curve Digital Signature Algorithm
52394,0xCCAA,TLS_DHE_RSA_WITH_CHACHA20_POLY1305_SHA256,TLS,ChaCha20 Stream Cipher,null,SHA256,null,Diffie–HellmanE,Rivest–Shamir–Adleman
52395,0xCCAB,TLS_PSK_WITH_CHACHA20_POLY1305_SHA256,TLS,ChaCha20 Stream Cipher,null,SHA256,null,Pre-Shared Key,null
52396,0xCCAC,TLS_ECDHE_PSK_WITH_CHACHA20_POLY1305_SHA256,TLS,ChaCha20 Stream Cipher,null,SHA256,null,Elliptic Curve Diffie–HellmanE,Pre-Shared Key
52397,0xCCAD,TLS_DHE_PSK_WITH_CHACHA20_POLY1305_SHA256,TLS,ChaCha20 Stream Cipher,null,SHA256,null,Diffie–HellmanE,Pre-Shared Key
52398,0xCCAE,TLS_RSA_PSK_WITH_CHACHA20_POLY1305_SHA256,TLS,ChaCha20 Stream Cipher,null,SHA256,null,Rivest–Shamir–Adleman,Pre-Shared Key
53249,0xD001,TLS_ECDHE_PSK_WITH_AES_128_GCM_SHA256,TLS,Advanced Encryption Standard,128,GCM,SHA256,Elliptic Curve Diffie–HellmanE,Pre-Shared Key
53250,0xD002,TLS_ECDHE_PSK_WITH_AES_256_GCM_SHA384,TLS,Advanced Encryption Standard,256,GCM,SHA384,Elliptic Curve Diffie–HellmanE,Pre-Shared Key
53251,0xD003,TLS_ECDHE_PSK_WITH_AES_128_CCM_8_SHA256,TLS,Advanced Encryption Standard,128,CCM,8,Elliptic Curve Diffie–HellmanE,Pre-Shared Key
53253,0xD005,TLS_ECDHE_PSK_WITH_AES_128_CCM_SHA256,TLS,Advanced Encryption Standard,128,CCM,SHA256,Elliptic Curve Diffie–HellmanE,Pre-Shared Key
